ProductName,Sales,Inventory,Price,December_2018,January,February,March,April,May,June,July,August,September,October,November,December_2019,MeanValue,TransactionNo,SafetyStock,LeadTime,ROP,Rating,Bio,Restock
Small Pink Glass Sundae Dish,945,44,10.65,24.833,50.167,12.5,3.667,21.565,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.133230769230767,7.167,10.0,2.04,28.631790769230765,3.533566628089243,0,0
Gold Flower Cushion Cover,8,302,12.25,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,2.0,1.0,1.29,1.396923076923077,3.3238702728428056,0,0
Jardin Etched Glass Large Bell Jar,38,16,14.3,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,7.0,1.0,1.92,1.5907692307692307,3.3421998074359114,0,0
Carnival Bracelet,44,14,23.04,1.273,1.5,1.0,4.0,3.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,5.4,1.0,1.23,2.0824,5.0,0,0
Stripy Design Shower Cap,197,859,10.55,2.5,2.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3461538461538463,4.0,3.0,1.08,5.533846153846154,5.0,0,0
Summer Fun Design Shower Cap,325,209,10.55,3.5,2.0,7.0,8.333,25.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5536153846153846,3.8,4.0,0.3,5.066084615384615,4.774517340617182,0,0
Cast Iron Hook Garden Trowel,386,14,12.4,1.182,8.0,4.833,65.75,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.635769230769231,5.0,9.0,1.38,20.917361538461535,2.013566774265434,0,1
Potting Shed Candle Citronella,405,21,12.86,0.0,3.0,0.0,342.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15384615384616,1.0,32.0,2.49,109.57307692307693,4.778191895055587,0,0
Potting Shed Rose Candle,493,27,13.48,0.0,0.0,3.875,25.125,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846153846153846,8.333,7.0,1.77,19.11769230769231,4.724200208409469,0,0
Blue Hanging Gingham Easter Hen,32,42,10.68,0.0,8.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384617,1.667,2.0,2.13,5.113076923076923,2.921866859814834,1,0
Citrus Garland Felt Flowers,60,592,12.25,0.0,4.25,2.0,4.667,4.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730769230769231,3.5,2.0,0.63,2.739038461538461,4.458710133473833,0,0
Pink Hanging Gingham Easter Hen,32,16,10.68,0.0,8.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384617,1.667,2.0,0.6,2.876923076923077,5.0,0,0
Set 4 Nursery Des Round Boxes,55,37,11.12,2.0,1.0,0.0,0.0,8.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717692307692307,3.0,1.0,1.62,2.4122661538461534,4.769365918593774,0,0
Zinc Heart Lattice Tray Oval,9,414,16.35,0.0,2.0,1.0,1.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4102307692307692,1.75,1.0,1.3199999999999998,1.5415046153846153,3.5198305982997744,1,0
Jade Green Enamel Hair Comb,14,853,12.37,1.571,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746923076923077,3.333,1.0,2.19,1.6015761538461537,4.213264643083973,0,0
Laser Cut Multi Strand Necklace,1,6,22.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,1.0,1.0,1.56,1.12,4.9303569312012,0,0
Doormat Friendship,27,307,27.3,1.5,1.333,2.5,1.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641,3.4,1.0,0.57,1.36537,4.25945203421765,0,0
Orange/Wht/Fuschia Stones Necklace,8,17,15.32,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.0,1.0,0.48,1.2953846153846154,5.0,0,0
Felt Farm Animal Hen,481,53,11.53,52.0,7.429,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4176153846153845,9.0,6.0,2.7,20.62756153846153,4.595681556840109,0,0
Rabbit Easter Decoration,8,169,13.27,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.0,1.0,0.09,1.0553846153846154,4.952922665287831,0,0
Garden Path Notebook,15,352,11.94,2.0,2.0,1.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897692307692307,2.0,1.0,2.7,2.5923769230769227,5.0,1,0
Pale Pink/Amethyst Stone Necklace,3,621,20.45,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,1.0,1.0,0.8099999999999999,1.186923076923077,3.133317296694137,0,0
Green Metal Swinging Bunny,319,12,11.12,0.0,4.4,10.7,8.941,3.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.3723846153846155,8.6,3.0,0.57,4.352259230769231,4.249986035356679,0,0
Gold Aperitif Glass,88,12,10.65,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3846153846153846,2.0,4.0,2.31,11.818461538461538,3.867645526481035,0,0
Flower Fairy Incense Bouquet,61,287,10.64,2.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,1.667,2.0,0.36,2.6923076923076925,5.0,0,0
Baroque Butterfly Earrings Red,1,50,14.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,1.0,1.0,0.4499999999999999,1.0346153846153845,4.663233046704025,0,0
Easter Tin Chicks In Garden,305,34,13.62,30.0,24.5,7.188,4.929,2.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.314461538461539,10.0,6.0,0.39,8.07264,4.01178753789441,0,0
Pink Felt Easter Rabbit Garland,122,40,15.33,12.0,4.5,2.727,5.286,3.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176230769230769,6.0,3.0,2.22,7.831232307692307,2.9181485965573373,0,0
Cast Iron Hook Garden Fork,523,37,13.01,1.818,7.5,3.333,83.75,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.261615384615386,4.6,18.0,2.67,64.08851307692308,2.60309166787946,0,1
12 Pink Hen+Chicks In Basket,41,10,12.86,0.0,1.0,1.0,3.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076923076923076,3.75,1.0,2.28,2.613538461538461,4.510342619944954,0,0
Fawn And Mushroom Greeting Card,128,209,11.1,5.333,9.2,4.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671769230769231,4.75,2.0,1.47,4.457500769230769,3.48278732276654,0,0
Orange/Fuschia Stones Necklace,1,468,15.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,1.0,1.0,1.59,1.1223076923076922,4.866126468097233,0,0
French Chateau Large Platter,70,586,12.25,1.5,1.0,0.0,4.286,4.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8724615384615384,4.75,1.0,0.93,1.8113892307692303,2.5568597349237736,0,0
Wine Bottle Dressing Ltblue,14,49,10.37,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,2.0,1.0,0.27,1.1453846153846154,5.0,0,0
Black Small Glass Cake Stand,61,1018,10.65,1.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,3.25,2.0,1.47,3.583076923076923,4.863864089931675,0,0
Pink Dog Cannister,14,4,12.25,1.0,0.0,0.0,1.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.667,1.0,2.01,2.236923076923077,4.299185089977728,0,0
Set/6 Posies Paper Cups,141,292,10.44,0.0,0.0,4.167,12.167,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833846153846154,5.333,3.0,0.51,4.062526153846154,5.0,0,0
Pastel Blue Photo Album,29,34,10.76,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1153846153846154,2.0,2.0,2.94,5.27923076923077,5.0,0,0
Wise Man Star Shape Egg Pan,24,19,10.65,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,2.0,1.0,2.97,3.0561538461538458,3.724996761382956,0,0
Four Rabbit Easter Decorations,72,92,11.53,0.0,6.0,5.0,6.5,3.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6318461538461535,3.75,2.0,2.16,5.524787692307692,4.277576309778329,1,0
Red Polkadot Coffee Mug,1532,479,10.65,2.444,3.0,3.5,30.577,32.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.574846153846154,12.6,6.0,2.01,17.20544076923077,2.235725700185254,0,0
Easter Bunny Hanging Garland,68,49,11.53,0.0,2.0,3.333,3.2,2.727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9430769230769231,4.8,1.0,2.67,3.5180153846153845,5.0,0,0
Inflatable Political Globe,860,531,11.12,8.367,16.19,7.429,3.5,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.637384615384615,14.2,6.0,2.7,21.22093846153846,3.9040483220082782,0,0
Peach Knitted Hen,315,44,11.1,0.0,1.0,5.917,4.969,6.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3995384615384614,15.0,2.0,2.19,5.06498923076923,2.222775154761018,0,0
Tea Time Tea Towels,2600,389,12.4,0.0,1300.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,200.0,2.04,608.0,3.0181614305910087,1,0
Bunny Egg Box,183,722,11.53,0.0,10.286,7.1,5.25,3.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9848461538461537,6.75,2.0,0.03,2.059545384615385,5.0,0,0
Pink Knitted Egg Cosy,147,19,10.65,2.0,0.0,2.5,5.389,5.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189230769230769,7.5,2.0,1.5,3.7838461538461536,5.0,0,0
Blue Knitted Egg Cosy,156,823,10.65,1.667,0.0,2.5,5.312,7.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3156923076923075,7.25,2.0,0.63,2.828886153846154,4.220425518918087,0,0
Purple Frangipani Hairclip,28,339,11.12,1.6,7.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8538461538461538,3.0,1.0,0.84,1.7172307692307691,3.2179486580071064,1,0
Black Glass/Shell/Pearl Necklace,1,345,19.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,1.0,1.0,2.61,1.2007692307692306,2.779250310320898,0,0
Yellow Easter Egg Hunt Start Post,76,531,12.25,0.0,3.75,5.286,2.333,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8745384615384613,3.5,2.0,0.51,2.9560146153846154,5.0,1,0
Childrens Garden Gloves Pink,492,40,11.53,2.471,17.444,7.25,5.536,5.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951384615384616,15.0,3.0,2.52,10.437489230769232,4.649467778447227,0,0
White Silver Necklace Shell Glass,2,487,20.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,1.0,1.0,2.4,1.369230769230769,3.869860379355254,0,0
Black Photo Album,15,35,10.76,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,2.0,1.0,1.56,1.72,3.6317282139244593,0,0
Pastel Pink Photo Album,7,16,10.76,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,1.0,1.0,1.59,1.856153846153846,4.8718296377336285,1,0
Garden Metal Sign,114,40,13.62,3.917,4.5,6.2,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412846153846154,6.0,2.0,1.17,3.65303,4.84431849407136,1,0
Sprig Lavender Artificial Flower,224,334,11.53,48.0,21.5,14.667,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.243615384615385,2.4,8.0,0.03,8.217308461538462,3.3034155865440544,0,0
Blue Padded Soft Mobile,1,7,14.61,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,1.333,1.0,2.1,2.1307692307692307,3.057627509099058,0,0
3 Pink Hen+Chicks In Basket,12,699,11.53,0.0,2.5,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.5,1.0,1.89,2.163076923076923,3.1080973042865057,0,0
Easter Bunny Garland Of Flowers,615,353,10.68,1.0,5.0,3.529,10.864,4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886,16.2,2.0,2.79,7.26194,3.7317754195256434,0,0
Pink Riviera Handbag,186,35,11.53,0.0,0.0,1.5,30.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.346153846153846,2.0,7.0,1.08,13.853846153846154,3.510214546417244,0,0
Yellow/Orange Flower Design Plate,68,23,10.55,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6153846153846154,2.0,3.0,0.8999999999999999,5.3538461538461535,5.0,0,0
Yellow Pink Flower Design Big Bowl,28,417,10.65,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1538461538461535,1.5,2.0,1.17,3.35,3.696219377740561,0,0
Cubic Mug Pink Polkadot,506,10,10.65,1.0,2.077,0.0,11.304,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760076923076923,12.5,3.0,0.69,4.904453076923077,2.95033355205027,0,0
Bag Of Silver Stones,131,382,10.68,3.333,14.2,2.0,10.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7717692307692308,2.8,3.0,1.2,6.326123076923077,3.006502559100473,0,0
Set Of 6 Ice Cream Skittles,16,37,13.27,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,1.0,2.0,1.3199999999999998,3.624615384615384,4.0160283989584045,0,0
Romantic Images Scrap Book Set,16,756,11.53,1.5,1.0,0.0,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,1.75,1.0,2.55,2.667307692307692,2.37787587702116,1,0
Freshwater Pearl Bracelet Gold,3,194,12.86,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,1.0,1.0,1.62,1.3738461538461535,4.139879286137604,0,0
"Pearl & Shell 42""Neckl Green",5,154,21.27,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,1.0,1.0,0.24,1.0923076923076922,2.863790499518436,0,0
Organiser Wood Antique White,144,158,18.96,1.6,1.5,1.625,2.147,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6824615384615385,17.2,1.0,2.22,2.515064615384615,5.0,0,0
Enamel Blue Rim Tea Container,8,149,12.4,0.0,0.0,0.0,0.0,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051538461538461,3.0,1.0,0.42,1.0861646153846154,4.316562349241945,0,0
Black/White Glass/Silver Bracelet,11,817,19.42,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.75,1.0,0.48,1.2953846153846154,5.0,0,0
Small Chunky Glass Roman Bowl,160,26,11.06,1.0,3.667,1.667,3.25,21.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166923076923075,3.4,3.0,0.99,5.392525384615384,3.971799420497789,0,0
Set/4 Blue Flower Candles In Bowl,137,30,11.94,4.75,2.889,4.167,3.5,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456230769230769,7.8,2.0,2.49,5.626014615384614,1.0682561660297465,0,0
Glass Chalice Green Small,161,948,10.65,13.0,4.25,2.8,2.333,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029461538461539,4.0,4.0,2.82,12.54308153846154,5.0,1,0
Set Of 3 Coney Island Oval Boxes,13,33,11.79,2.333,0.0,1.0,1.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4358461538461539,2.0,1.0,1.11,1.4837892307692306,4.701923158477069,0,0
Pink Flock Glass Candleholder,38,917,10.64,6.0,0.0,6.0,0.0,8.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5897692307692308,1.667,2.0,1.14,3.812336923076923,4.856907878960674,0,0
Black Grand Baroque Photo Frame,50,25,11.53,8.75,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5961538461538465,2.0,2.0,0.75,3.197115384615385,3.197416410255951,1,0
Black Medium Glass Cake Stand,19,3,11.06,2.0,0.0,2.0,4.0,1.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7472307692307693,2.5,1.0,2.91,3.1744415384615383,4.157151944404611,0,0
Easter Bunny Wreath,28,9,15.32,0.0,2.333,5.0,2.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333076923076924,2.5,1.0,1.08,2.007972307692308,4.38646087513566,0,0
French Chateau Oval Platter,15,33,12.25,0.0,0.0,0.0,2.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3538461538461538,3.0,1.0,0.75,1.265384615384615,3.9621793823939018,1,0
French Chateau Small Fruitbowl,24,1047,12.25,0.0,0.0,0.0,3.25,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,4.0,1.0,0.8099999999999999,1.3738461538461535,2.465637174746526,0,0
French Chateau Large Fruit Bowl,10,11,12.25,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,2.0,1.0,2.64,2.0153846153846158,5.0,0,0
Glass Chalice Green Large,197,60,11.06,0.0,2.25,1.667,18.833,9.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4903846153846154,5.25,3.0,1.3199999999999998,6.287307692307692,5.0,1,0
Jardin Etched Glass Small Bell Jar,45,767,12.25,12.0,4.0,1.0,2.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830769230769231,2.0,2.0,0.21,2.3844615384615384,4.620584047020396,0,0
Yellow Metal Chicken Heart,721,590,11.78,25.375,3.409,9.333,5.588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438846153846154,18.4,4.0,0.93,7.198126923076923,5.0,1,0
Fuschia Retro Bar Stool,14,9,51.2,0.0,1.0,1.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,1.25,1.0,1.7999999999999998,2.1769230769230767,4.844192211038841,0,0
Silver Mini Tape Measure,158,33,11.92,3.143,9.75,5.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868692307692308,5.4,2.0,0.69,3.289397692307692,3.5227971199203,0,0
Gold Scroll Glass T-Light Holder,80,1003,10.65,36.0,2.0,9.0,6.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884615384615385,1.4,5.0,1.05,10.128846153846156,5.0,0,0
White Hydrangea Art Flower,22,769,12.4,0.0,0.0,6.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,1.0,2.0,0.87,3.4723076923076923,5.0,1,0
Blue Easter Egg Hunt Start Post,11,512,14.48,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6153846153846154,2.25,1.0,0.75,1.4615384615384617,3.5607141826859414,0,0
Set Of 16 Vintage Ivory Cutlery,2,640,23.32,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,1.0,1.0,3.0,1.4615384615384617,4.990014668285045,0,0
Classic White Frame,56,50,13.27,3.571,3.6,2.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3593076923076923,3.2,2.0,2.64,5.588572307692307,3.959429967823919,0,0
Metal Tube Chime On Bamboo,490,8,11.98,15.75,3.5,5.5,1.667,196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14746153846154,3.0,18.0,0.09,19.54327153846154,4.408478199798613,0,0
Envelope 50 Romantic Images,16,613,11.12,1.8,0.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4076923076923077,3.0,1.0,0.3,1.1223076923076922,4.799650466913226,0,0
Vintage Notebook Beauty Girl,3,214,13.27,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,1.0,1.0,0.63,1.1453846153846152,5.0,1,0
Blue Tv Tray Table,127,13,12.25,1.333,2.04,2.0,7.6,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997923076923077,7.8,3.0,1.41,7.227071538461538,3.554004014872946,0,0
Small Licorice Des Pink Bowl,575,1,10.68,6.0,5.0,4.0,6.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138461538461538,17.2,9.0,0.75,15.103846153846153,4.564962180652263,0,1
Box/12 Chick & Egg In Basket,123,6,12.25,0.0,7.6,1.444,1.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145384615384615,13.667,1.0,2.43,2.979328461538461,5.0,0,0
Hearts Wrapping Tape,5,24,10.92,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,1.5,1.0,2.79,1.6438461538461535,4.023952503973049,0,0
Orange Felt Vase + Flowers,1,1,11.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,1.0,1.0,0.63,1.0484615384615386,4.396556777699582,0,0
Glass Bead Hoop Necklace Montana,3,714,18.96,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,1.5,1.0,2.28,1.3507692307692305,5.0,0,0
Small Tahiti Beach Bag,4,35,15.02,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,1.0,1.0,1.47,1.5653846153846154,4.8374774719491045,0,0
Tea Time Table Cloth,187,28,18.95,1.875,8.286,1.571,9.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6227692307692307,8.25,2.0,0.18,2.2920984615384614,2.726019720838885,0,0
New Baroque B'fly Necklace Montana,2,431,18.78,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,1.0,1.0,1.05,1.1615384615384614,3.4045223478456355,0,0
Carousel Ponies Baby Bib,33,508,10.55,2.0,1.0,1.0,3.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547,3.25,1.0,0.51,1.2789700000000002,4.889579214365443,0,0
Eight Piece Creepy Crawlie Set,6,858,11.53,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,1.5,1.0,2.43,1.6542307692307692,4.623004907890476,0,0
Pink Breakfast Cup And Saucer,23,9,10.65,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,3.667,1.0,1.05,1.5653846153846154,4.36257986673882,1,0
Blue Breakfast Cup And Saucer,4,34,13.27,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,1.0,2.91,1.8953846153846152,5.0,0,0
Blue Polkadot Pudding Bowl,29,462,10.65,3.2,0.0,0.0,4.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794615384615385,4.0,1.0,3.0,2.738384615384615,3.5825128438416054,0,0
Toast Its - Dinosaur,19,45,11.53,1.714,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626153846153847,3.667,1.0,0.54,1.1958123076923075,4.125586176567964,0,0
Multicolour Easter Rabbit,20,230,12.25,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,1.333,2.0,0.36,2.387692307692308,2.2368897905617646,0,0
Folding Camping Scissor W/Knif & S,30,143,10.37,12.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,1.0,3.0,0.54,4.246153846153846,5.0,0,0
Pink Metal Swinging Bunny,78,787,11.12,2.0,10.0,10.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,2.5,2.0,1.71,5.288461538461538,3.4011476989374203,0,0
Mummy Mouse Red Gingham Ribbon,1,941,15.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,1.0,1.0,0.8099999999999999,1.0623076923076922,5.0,0,0
Rustic Wooden Cabinet Glass Doors,5,8,35.82,0.0,2.0,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563846153846154,2.0,1.0,2.19,1.5614823076923077,5.0,0,0
Sweetheart Carry-All Basket,6,241,18.96,1.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.333,1.0,2.52,1.63,5.0,0,0
Pack 4 Flower/Butterfly Patches,1,112,11.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,1.0,1.0,0.48,1.0369230769230768,4.849275576531212,0,0
Yellow Flowers Felt Handbag Kit,46,26,12.4,1.571,4.0,1.0,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618461538461538,4.75,1.0,0.36,1.274264615384615,3.8439133756798913,0,0
Classical Rose Small Vase,142,24,12.86,14.0,10.667,9.5,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993615384615385,3.75,3.0,2.7,11.082761538461538,4.653622959997092,0,0
